324.187,925.392,0,-212.953,0
323.954,926.057,0,-217.396,0
323.721,926.723,0,-221.878,0
323.488,927.39,0,-226.4,0
323.255,928.059,0,-230.966,0
323.023,928.728,0,-235.59,0
322.79,929.398,0,-240.305,0
322.557,930.069,0,-245.123,0
322.324,930.741,0,-250.003,0
322.091,931.414,0,-254.916,0
321.858,932.088,0,-259.833,0
321.625,932.763,0,-264.721,0
321.392,933.439,0,-269.565,0
321.159,934.116,0,-274.374,0
320.926,934.794,0,-279.177,0
320.693,935.473,0,-283.999,0
320.46,936.153,0,-288.857,0
320.228,936.834,0,-293.758,0
319.995,937.516,0,-298.706,0
319.762,938.199,0,-303.706,0
319.529,938.882,0,-308.757,0
319.296,939.567,0,-313.859,0
319.063,940.253,0,-318.964,0
318.83,940.94,0,-323.96,0
318.597,941.628,0,-328.97,0
318.364,942.317,0,-334.028,0
318.131,943.007,0,-339.127,0
317.898,943.698,0,-344.259,0
317.666,944.39,0,-349.41,0
317.433,945.082,0,-354.565,0
317.2,945.776,0,-359.738,0
316.967,946.471,0,-364.955,0
316.734,947.167,0,-370.238,0
316.501,947.864,0,-375.603,0
316.268,948.562,0,-381.047,0
316.035,949.262,0,-386.557,0
315.802,949.962,0,-392.122,0
315.569,950.663,0,-397.726,0
315.336,951.365,0,-403.335,0
315.103,952.068,0,-408.91,0
314.871,952.772,0,-414.479,0
314.638,953.478,0,-420.045,0
314.405,954.184,0,-425.573,0
314.172,954.891,0,-431.087,0
313.939,955.6,0,-436.628,0
313.706,956.309,0,-442.21,0
313.473,957.02,0,-447.841,0
313.24,957.731,0,-453.538,0
313.007,958.444,0,-459.33,0
312.774,959.158,0,-465.225,0
312.541,959.873,0,-471.187,0
312.309,960.589,0,-477.192,0
312.076,961.305,0,-483.223,0
311.843,962.023,0,-489.266,0
311.61,962.742,0,-495.311,0
311.377,963.463,0,-501.362,0
311.144,964.184,0,-507.43,0
310.911,964.906,0,-513.525,0
310.678,965.63,0,-519.656,0
310.445,966.354,0,-525.84,0
310.212,967.08,0,-532.104,0
309.979,967.806,0,-538.464,0
309.747,968.534,0,-544.916,0
309.514,969.263,0,-551.471,0
309.281,969.993,0,-558.147,0
309.048,970.724,0,-564.919,0
308.815,971.456,0,-571.764,0
308.582,972.189,0,-578.684,0
308.349,972.923,0,-585.693,0
308.116,973.659,0,-592.802,0
307.883,974.395,0,-599.993,0
307.65,975.133,0,-607.245,0
307.417,975.872,0,-614.549,0
307.184,976.612,0,-621.892,0
306.952,977.353,0,-629.243,0
306.719,978.095,0,-636.535,0
306.486,978.838,0,-643.802,0
306.253,979.583,0,-651.083,0
306.02,980.328,0,-658.384,0
305.787,981.075,0,-665.706,0
305.554,981.823,0,-673.044,0
305.321,982.572,0,-680.364,0
305.088,983.322,0,-687.623,0
304.855,984.073,0,-694.886,0
304.622,984.826,0,-702.189,0
304.39,985.579,0,-709.543,0
304.157,986.334,0,-716.957,0
303.924,987.09,0,-724.462,0
303.691,987.847,0,-732.106,0
303.458,988.605,0,-739.856,0
303.225,989.364,0,-747.674,0
302.992,990.125,0,-755.543,0
302.759,990.887,0,-763.438,0
302.526,991.65,0,-771.339,0
302.293,992.414,0,-779.267,0
302.06,993.179,0,-787.252,0
301.827,993.945,0,-795.306,0
301.595,994.713,0,-803.433,0
301.362,995.482,0,-811.629,0
301.129,996.252,0,-819.892,0
300.896,997.023,0,-828.217,0
300.663,997.795,0,-836.593,0
300.43,998.569,0,-845.008,0
300.197,999.343,0,-853.452,0
299.964,1000.119,0,-861.934,0
299.731,1000.897,0,-870.464,0
299.498,1001.675,0,-879.051,0
299.265,1002.454,0,-887.699,0
299.033,1003.235,0,-896.412,0
298.8,1004.017,0,-905.194,0
298.567,1004.801,0,-914.045,0
298.334,1005.585,0,-922.926,0
298.101,1006.371,0,-931.725,0
297.868,1007.158,0,-940.544,0
297.635,1007.946,0,-949.405,0
297.402,1008.735,0,-958.291,0
297.169,1009.526,0,-967.205,0
296.936,1010.318,0,-976.155,0
296.703,1011.111,0,-985.152,0
296.471,1011.905,0,-994.199,0
296.238,1012.701,0,-1003.301,0
296.005,1013.497,0,-1012.456,0
295.772,1014.296,0,-1021.666,0
295.539,1015.095,0,-1030.925,0
295.306,1015.896,0,-1040.218,0
295.073,1016.697,0,-1049.51,0
294.84,1017.501,0,-1058.795,0
294.607,1018.305,0,-1068.114,0
294.374,1019.111,0,-1077.489,0
294.141,1019.918,0,-1086.931,0
293.908,1020.726,0,-1096.444,0
293.676,1021.535,0,-1106.027,0
293.443,1022.346,0,-1115.677,0
293.21,1023.158,0,-1125.39,0
292.977,1023.972,0,-1135.157,0
292.744,1024.786,0,-1144.968,0
292.511,1025.602,0,-1154.813,0
292.278,1026.42,0,-1164.705,0
292.045,1027.238,0,-1174.657,0
291.812,1028.058,0,-1184.671,0
291.579,1028.879,0,-1194.748,0
291.346,1029.702,0,-1204.889,0
291.114,1030.526,0,-1215.112,0
290.881,1031.351,0,-1225.464,0
290.648,1032.177,0,-1235.933,0
290.415,1033.005,0,-1246.438,0
290.182,1033.834,0,-1256.924,0
289.949,1034.665,0,-1267.424,0
289.716,1035.497,0,-1277.97,0
289.483,1036.33,0,-1288.574,0
289.25,1037.164,0,-1299.254,0
289.017,1038,0,-1310.038,0
288.784,1038.837,0,-1320.937,0
288.552,1039.676,0,-1331.92,0
288.319,1040.516,0,-1342.967,0
288.086,1041.357,0,-1354.073,0
287.853,1042.199,0,-1365.248,0
287.62,1043.043,0,-1376.523,0
287.387,1043.889,0,-1387.915,0
287.154,1044.735,0,-1399.394,0
286.921,1045.584,0,-1410.957,0
286.688,1046.433,0,-1422.628,0
286.455,1047.284,0,-1434.405,0
286.222,1048.136,0,-1446.261,0
285.989,1048.99,0,-1458.179,0
285.757,1049.845,0,-1470.151,0
285.524,1050.701,0,-1482.164,0
285.291,1051.559,0,-1494.18,0
285.058,1052.418,0,-1506.158,0
284.825,1053.279,0,-1518.154,0
284.592,1054.141,0,-1530.199,0
284.359,1055.004,0,-1542.301,0
284.126,1055.869,0,-1554.47,0
283.893,1056.735,0,-1566.709,0
283.66,1057.603,0,-1579.016,0
283.427,1058.472,0,-1591.383,0
283.195,1059.342,0,-1603.809,0
282.962,1060.214,0,-1616.292,0
282.729,1061.088,0,-1628.834,0
282.496,1061.963,0,-1641.433,0
282.263,1062.839,0,-1654.084,0
282.03,1063.717,0,-1666.778,0
281.797,1064.596,0,-1679.512,0
281.564,1065.477,0,-1692.292,0
281.331,1066.359,0,-1705.128,0
281.098,1067.242,0,-1718.034,0
280.865,1068.127,0,-1731.022,0
280.632,1069.014,0,-1744.122,0
280.4,1069.902,0,-1757.359,0
280.167,1070.791,0,-1770.71,0
279.934,1071.682,0,-1784.149,0
279.701,1072.575,0,-1797.666,0
279.468,1073.468,0,-1811.26,0
279.235,1074.364,0,-1824.938,0
279.002,1075.261,0,-1838.736,0
278.769,1076.159,0,-1852.725,0
278.536,1077.059,0,-1866.855,0
278.303,1077.96,0,-1881.095,0
278.07,1078.863,0,-1895.428,0
277.838,1079.768,0,-1909.835,0
277.605,1080.674,0,-1924.288,0
277.372,1081.581,0,-1938.763,0
277.139,1082.49,0,-1953.257,0
276.906,1083.401,0,-1967.787,0
276.673,1084.313,0,-1982.362,0
276.44,1085.226,0,-1996.983,0
276.207,1086.141,0,-2011.65,0
275.974,1087.058,0,-2026.398,0
275.741,1087.976,0,-2041.268,0
275.508,1088.896,0,-2056.218,0
275.276,1089.817,0,-2071.233,0
275.043,1090.74,0,-2086.317,0
274.81,1091.665,0,-2101.514,0
274.577,1092.591,0,-2116.915,0
274.344,1093.518,0,-2132.43,0
274.111,1094.447,0,-2148.023,0
273.878,1095.378,0,-2163.693,0
273.645,1096.31,0,-2179.439,0
273.412,1097.244,0,-2195.214,0
273.179,1098.18,0,-2210.926,0
272.946,1099.117,0,-2226.682,0
272.713,1100.056,0,-2242.52,0
272.481,1100.996,0,-2258.442,0
272.248,1101.938,0,-2274.447,0
272.015,1102.881,0,-2290.561,0
271.782,1103.827,0,-2306.849,0
271.549,1104.773,0,-2323.282,0
271.316,1105.722,0,-2339.8,0
271.083,1106.672,0,-2356.364,0
270.85,1107.623,0,-2372.929,0
270.617,1108.577,0,-2389.518,0
270.384,1109.532,0,-2406.175,0
270.151,1110.488,0,-2422.927,0
269.919,1111.446,0,-2439.794,0
269.686,1112.406,0,-2456.775,0
269.453,1113.368,0,-2473.849,0
269.22,1114.331,0,-2491,0
